,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,album
0,0.735,0.444,10,-10.519,1,0.0684,0.204,0.0012,0.17,0.0984,97.038,audio_features,4g2c7NoTWAOSYDy44l9nub,spotify:track:4g2c7NoTWAOSYDy44l9nub,https://api.spotify.com/v1/tracks/4g2c7NoTWAOSYDy44l9nub,https://api.spotify.com/v1/audio-analysis/4g2c7NoTWAOSYDy44l9nub,202396,4,midnights
1,0.658,0.378,7,-8.3,1,0.0379,0.0593,0.0,0.0976,0.0382,108.034,audio_features,199E1RRrVmVTQqBXih5qRC,spotify:track:199E1RRrVmVTQqBXih5qRC,https://api.spotify.com/v1/tracks/199E1RRrVmVTQqBXih5qRC,https://api.spotify.com/v1/audio-analysis/199E1RRrVmVTQqBXih5qRC,218271,4,midnights
2,0.638,0.634,4,-6.582,1,0.0457,0.133,1.23e-06,0.152,0.519,96.953,audio_features,02Zkkf2zMkwRGQjZ7T4p8f,spotify:track:02Zkkf2zMkwRGQjZ7T4p8f,https://api.spotify.com/v1/tracks/02Zkkf2zMkwRGQjZ7T4p8f,https://api.spotify.com/v1/audio-analysis/02Zkkf2zMkwRGQjZ7T4p8f,200690,4,midnights
3,0.659,0.323,9,-13.425,1,0.0436,0.735,0.00321,0.116,0.154,110.007,audio_features,6ADDIJxxqzM9LMpm78yzQG,spotify:track:6ADDIJxxqzM9LMpm78yzQG,https://api.spotify.com/v1/tracks/6ADDIJxxqzM9LMpm78yzQG,https://api.spotify.com/v1/audio-analysis/6ADDIJxxqzM9LMpm78yzQG,256124,4,midnights
4,0.694,0.38,2,-10.307,1,0.0614,0.416,8.47e-06,0.126,0.376,120.044,audio_features,7gVWKBcfIW93YxNBi3ApIE,spotify:track:7gVWKBcfIW93YxNBi3ApIE,https://api.spotify.com/v1/tracks/7gVWKBcfIW93YxNBi3ApIE,https://api.spotify.com/v1/audio-analysis/7gVWKBcfIW93YxNBi3ApIE,194207,4,midnights
5,0.636,0.377,0,-11.721,1,0.0708,0.71,6.51e-05,0.115,0.23,139.966,audio_features,6Nl7KyvjkFncGsjB49SxLl,spotify:track:6Nl7KyvjkFncGsjB49SxLl,https://api.spotify.com/v1/tracks/6Nl7KyvjkFncGsjB49SxLl,https://api.spotify.com/v1/audio-analysis/6Nl7KyvjkFncGsjB49SxLl,174783,4,midnights
6,0.751,0.502,7,-8.777,1,0.162,0.226,0.0,0.297,0.112,108.989,audio_features,6C7OF1Jal7YkyjzyUG8vkK,spotify:track:6C7OF1Jal7YkyjzyUG8vkK,https://api.spotify.com/v1/tracks/6C7OF1Jal7YkyjzyUG8vkK,https://api.spotify.com/v1/audio-analysis/6C7OF1Jal7YkyjzyUG8vkK,210557,4,midnights
7,0.87,0.279,4,-11.134,0,0.364,0.16,1.74e-05,0.121,0.16,79.996,audio_features,5yeuXkukVGuix3vmLu2BPJ,spotify:track:5yeuXkukVGuix3vmLu2BPJ,https://api.spotify.com/v1/tracks/5yeuXkukVGuix3vmLu2BPJ,https://api.spotify.com/v1/audio-analysis/5yeuXkukVGuix3vmLu2BPJ,164801,4,midnights
8,0.7,0.55,7,-9.13,1,0.0653,0.0661,0.000102,0.091,0.412,164.003,audio_features,0jvo9CjnbR0lYUDTSNTMiu,spotify:track:0jvo9CjnbR0lYUDTSNTMiu,https://api.spotify.com/v1/tracks/0jvo9CjnbR0lYUDTSNTMiu,https://api.spotify.com/v1/audio-analysis/0jvo9CjnbR0lYUDTSNTMiu,194166,4,midnights
9,0.487,0.313,0,-15.434,1,0.0487,0.791,0.348,0.124,0.141,110.039,audio_features,43q586vP8gGkYypKoSddhl,spotify:track:43q586vP8gGkYypKoSddhl,https://api.spotify.com/v1/tracks/43q586vP8gGkYypKoSddhl,https://api.spotify.com/v1/audio-analysis/43q586vP8gGkYypKoSddhl,247962,4,midnights
10,0.649,0.622,8,-7.054,1,0.0582,0.074,0.0,0.594,0.106,90.024,audio_features,5oqDgw5VGBln5dSIOPWyBq,spotify:track:5oqDgw5VGBln5dSIOPWyBq,https://api.spotify.com/v1/tracks/5oqDgw5VGBln5dSIOPWyBq,https://api.spotify.com/v1/audio-analysis/5oqDgw5VGBln5dSIOPWyBq,204852,4,midnights
11,0.334,0.161,0,-14.875,1,0.0506,0.967,4.71e-05,0.115,0.396,176.747,audio_features,3zmwONxswBAzGwExPugSLN,spotify:track:3zmwONxswBAzGwExPugSLN,https://api.spotify.com/v1/tracks/3zmwONxswBAzGwExPugSLN,https://api.spotify.com/v1/audio-analysis/3zmwONxswBAzGwExPugSLN,188497,4,midnights
12,0.661,0.352,4,-14.077,1,0.117,0.571,0.00147,0.0884,0.13,125.934,audio_features,56hioFjQ0DXrdn04hZcFgG,spotify:track:56hioFjQ0DXrdn04hZcFgG,https://api.spotify.com/v1/tracks/56hioFjQ0DXrdn04hZcFgG,https://api.spotify.com/v1/audio-analysis/56hioFjQ0DXrdn04hZcFgG,191039,4,midnights
13,0.573,0.741,5,-8.987,1,0.0353,0.219,2.23e-05,0.0842,0.554,96.016,audio_features,3UMrglJeju5yWyYIW6o99b,spotify:track:3UMrglJeju5yWyYIW6o99b,https://api.spotify.com/v1/tracks/3UMrglJeju5yWyYIW6o99b,https://api.spotify.com/v1/audio-analysis/3UMrglJeju5yWyYIW6o99b,240356,4,midnights
14,0.422,0.235,6,-12.379,1,0.0568,0.826,0.00648,0.115,0.068,165.71,audio_features,0BiqmkasE5FdrChwKfVp8X,spotify:track:0BiqmkasE5FdrChwKfVp8X,https://api.spotify.com/v1/tracks/0BiqmkasE5FdrChwKfVp8X,https://api.spotify.com/v1/audio-analysis/0BiqmkasE5FdrChwKfVp8X,218503,4,midnights
15,0.7,0.509,7,-10.547,1,0.0789,0.112,3.27e-05,0.137,0.345,110.947,audio_features,7712gjoih4QoDbXpljEk21,spotify:track:7712gjoih4QoDbXpljEk21,https://api.spotify.com/v1/tracks/7712gjoih4QoDbXpljEk21,https://api.spotify.com/v1/audio-analysis/7712gjoih4QoDbXpljEk21,196259,4,midnights
16,0.646,0.529,10,-10.179,1,0.0864,0.723,0.0,0.0885,0.755,87.862,audio_features,5kiZGSxgqPdv6rbqL9THdd,spotify:track:5kiZGSxgqPdv6rbqL9THdd,https://api.spotify.com/v1/tracks/5kiZGSxgqPdv6rbqL9THdd,https://api.spotify.com/v1/audio-analysis/5kiZGSxgqPdv6rbqL9THdd,231475,4,midnights
17,0.675,0.466,11,-9.738,0,0.201,0.361,0.0,0.11,0.347,140.864,audio_features,6wAFvJPpTZVirBKGZ4EnMW,spotify:track:6wAFvJPpTZVirBKGZ4EnMW,https://api.spotify.com/v1/tracks/6wAFvJPpTZVirBKGZ4EnMW,https://api.spotify.com/v1/audio-analysis/6wAFvJPpTZVirBKGZ4EnMW,148781,4,midnights
18,0.483,0.84,7,-6.508,1,0.119,0.43,0.000575,0.146,0.55,157.979,audio_features,0aV5uARAknQgYhBaK944FP,spotify:track:0aV5uARAknQgYhBaK944FP,https://api.spotify.com/v1/tracks/0aV5uARAknQgYhBaK944FP,https://api.spotify.com/v1/audio-analysis/0aV5uARAknQgYhBaK944FP,260362,4,midnights
19,0.562,0.388,0,-12.088,1,0.0705,0.481,0.00145,0.117,0.159,107.747,audio_features,3QF5RsWzK1lCvf2o2cY65P,spotify:track:3QF5RsWzK1lCvf2o2cY65P,https://api.spotify.com/v1/tracks/3QF5RsWzK1lCvf2o2cY65P,https://api.spotify.com/v1/audio-analysis/3QF5RsWzK1lCvf2o2cY65P,225194,4,midnights
0,0.647,0.726,6,-5.753,0,0.0408,0.085,0.0,0.108,0.175,107.941,audio_features,0Fx3fYbcYx3iDNrduNMlde,spotify:track:0Fx3fYbcYx3iDNrduNMlde,https://api.spotify.com/v1/tracks/0Fx3fYbcYx3iDNrduNMlde,https://api.spotify.com/v1/audio-analysis/0Fx3fYbcYx3iDNrduNMlde,168653,4,loneliest
1,0.779,0.63,6,-6.655,1,0.057,0.0473,0.0022,0.145,0.591,101.02,audio_features,6432lWvaitYvc6a96eENKX,spotify:track:6432lWvaitYvc6a96eENKX,https://api.spotify.com/v1/tracks/6432lWvaitYvc6a96eENKX,https://api.spotify.com/v1/audio-analysis/6432lWvaitYvc6a96eENKX,149720,4,loneliest
2,0.743,0.811,7,-5.518,0,0.0467,0.0175,0.000449,0.0719,0.847,124.056,audio_features,7I7Dk8FOkZqhqZp9N2RKiP,spotify:track:7I7Dk8FOkZqhqZp9N2RKiP,https://api.spotify.com/v1/tracks/7I7Dk8FOkZqhqZp9N2RKiP,https://api.spotify.com/v1/audio-analysis/7I7Dk8FOkZqhqZp9N2RKiP,173200,4,loneliest
3,0.727,0.646,2,-6.906,1,0.0878,0.0455,0.0,0.114,0.563,91.055,audio_features,0AJHV1mzwpQHmgej8FakhH,spotify:track:0AJHV1mzwpQHmgej8FakhH,https://api.spotify.com/v1/tracks/0AJHV1mzwpQHmgej8FakhH,https://api.spotify.com/v1/audio-analysis/0AJHV1mzwpQHmgej8FakhH,179613,4,loneliest
4,0.689,0.61,4,-7.494,1,0.0609,0.0398,1.87e-06,0.0649,0.787,171.995,audio_features,1oarZ29ZGSZwJa8o30lV46,spotify:track:1oarZ29ZGSZwJa8o30lV46,https://api.spotify.com/v1/tracks/1oarZ29ZGSZwJa8o30lV46,https://api.spotify.com/v1/audio-analysis/1oarZ29ZGSZwJa8o30lV46,136093,4,loneliest
5,0.843,0.735,6,-5.88,0,0.0598,0.0538,0.0,0.0877,0.806,117.97,audio_features,3v61sG0y5M1LnSsFN4IimM,spotify:track:3v61sG0y5M1LnSsFN4IimM,https://api.spotify.com/v1/tracks/3v61sG0y5M1LnSsFN4IimM,https://api.spotify.com/v1/audio-analysis/3v61sG0y5M1LnSsFN4IimM,149547,4,loneliest
6,0.663,0.515,7,-9.129,1,0.0423,0.176,1.2e-06,0.102,0.206,116.026,audio_features,2nwgjU7khPnusiP4keln0s,spotify:track:2nwgjU7khPnusiP4keln0s,https://api.spotify.com/v1/tracks/2nwgjU7khPnusiP4keln0s,https://api.spotify.com/v1/audio-analysis/2nwgjU7khPnusiP4keln0s,195013,4,loneliest
7,0.633,0.808,9,-6.789,1,0.142,0.23,0.00027,0.0953,0.548,89.728,audio_features,374EKgkkuCrw0ovQPYn1vT,spotify:track:374EKgkkuCrw0ovQPYn1vT,https://api.spotify.com/v1/tracks/374EKgkkuCrw0ovQPYn1vT,https://api.spotify.com/v1/audio-analysis/374EKgkkuCrw0ovQPYn1vT,225947,4,loneliest
8,0.772,0.481,5,-6.901,1,0.0457,0.0686,1.08e-05,0.111,0.513,102.994,audio_features,6NvUdePT7c3G25xzJHT1cC,spotify:track:6NvUdePT7c3G25xzJHT1cC,https://api.spotify.com/v1/tracks/6NvUdePT7c3G25xzJHT1cC,https://api.spotify.com/v1/audio-analysis/6NvUdePT7c3G25xzJHT1cC,219000,4,loneliest
9,0.853,0.617,0,-5.182,1,0.0436,0.212,0.0569,0.116,0.941,125.03,audio_features,73FThBFlbAINUou2L7mdfR,spotify:track:73FThBFlbAINUou2L7mdfR,https://api.spotify.com/v1/tracks/73FThBFlbAINUou2L7mdfR,https://api.spotify.com/v1/audio-analysis/73FThBFlbAINUou2L7mdfR,193467,4,loneliest
10,0.821,0.625,9,-5.864,0,0.0897,0.108,0.0,0.0282,0.81,113.004,audio_features,3nbDQdyujeg7dTTSZxVXWO,spotify:track:3nbDQdyujeg7dTTSZxVXWO,https://api.spotify.com/v1/tracks/3nbDQdyujeg7dTTSZxVXWO,https://api.spotify.com/v1/audio-analysis/3nbDQdyujeg7dTTSZxVXWO,199667,4,loneliest
11,0.453,0.383,1,-9.266,1,0.0408,0.35,0.00242,0.0917,0.282,137.255,audio_features,0nrKz8Ez1mQ1wiv1oqc7Ld,spotify:track:0nrKz8Ez1mQ1wiv1oqc7Ld,https://api.spotify.com/v1/tracks/0nrKz8Ez1mQ1wiv1oqc7Ld,https://api.spotify.com/v1/audio-analysis/0nrKz8Ez1mQ1wiv1oqc7Ld,284000,4,loneliest
12,0.707,0.562,2,-6.202,1,0.0567,0.105,0.0,0.0999,0.525,122.993,audio_features,6c6vULMrRuN4NECs2iB1xe,spotify:track:6c6vULMrRuN4NECs2iB1xe,https://api.spotify.com/v1/tracks/6c6vULMrRuN4NECs2iB1xe,https://api.spotify.com/v1/audio-analysis/6c6vULMrRuN4NECs2iB1xe,274507,4,loneliest
13,0.69,0.71,8,-5.819,1,0.0338,0.000484,0.0208,0.104,0.515,115.088,audio_features,1dTkx1nSrcMSUoGffsn07A,spotify:track:1dTkx1nSrcMSUoGffsn07A,https://api.spotify.com/v1/tracks/1dTkx1nSrcMSUoGffsn07A,https://api.spotify.com/v1/audio-analysis/1dTkx1nSrcMSUoGffsn07A,177467,4,loneliest
14,0.601,0.453,8,-9.999,1,0.0801,0.812,0.277,0.106,0.623,75.005,audio_features,6AGklQLROYjvD8qxAPrk3b,spotify:track:6AGklQLROYjvD8qxAPrk3b,https://api.spotify.com/v1/tracks/6AGklQLROYjvD8qxAPrk3b,https://api.spotify.com/v1/audio-analysis/6AGklQLROYjvD8qxAPrk3b,282426,4,loneliest
15,0.696,0.586,0,-8.695,1,0.0459,0.521,0.000228,0.0821,0.561,103.983,audio_features,1gp2oWZSi4ucFCvJU763Uq,spotify:track:1gp2oWZSi4ucFCvJU763Uq,https://api.spotify.com/v1/tracks/1gp2oWZSi4ucFCvJU763Uq,https://api.spotify.com/v1/audio-analysis/1gp2oWZSi4ucFCvJU763Uq,242400,4,loneliest
